event-id,visible,timestamp,location-long,location-lat,acceleration-x,acceleration-y,acceleration-z,gps:activity-count,comments,external-temperature,gps:satellite-count,ground-speed,gsm:gsm-signal-strength,height-above-ellipsoid,import-marked-outlier,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2122034973,true,2016-11-29 00:00:00.000,35.3148,13.220132,,,,,"STBU02",31.0,,,17,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2122034974,true,2016-11-29 03:00:00.000,35.314716,13.220299,,,,,"STBU02",30.0,,,17,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2122034975,true,2016-11-29 06:00:00.000,35.328216,13.216283,,,,,"STBU02",36.0,,,17,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2118956835,true,2016-11-29 09:00:00.000,35.337649,13.204466,,,,543,"STBU02",47.0,,,17,,,4070.0000000000005,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2118956836,true,2016-11-29 12:00:00.000,35.3074,13.177916,,,,543,"STBU02",42.0,,,17,,,4070.0000000000005,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2118956837,true,2016-11-29 15:00:00.000,35.3648,13.252183,,,,543,"STBU02",35.0,,,17,,,4070.0000000000005,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2118956838,true,2016-11-29 18:00:00.000,35.35315,13.236966,,,,543,"STBU02",32.0,,,17,,,4070.0000000000005,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2120351697,true,2016-11-29 21:00:00.000,35.3535,13.237049,,,,780,"STBU02",32.0,,,4,,,3950.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2120351698,true,2016-11-30 00:00:00.000,35.353583,13.237066,,,,780,"STBU02",31.0,,,4,,,3950.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2120351699,true,2016-11-30 03:00:00.000,35.353483,13.237049,,,,780,"STBU02",31.0,,,4,,,3950.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2120351700,true,2016-11-30 06:00:00.000,35.344083,13.214616,,,,780,"STBU02",36.0,,,4,,,3950.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2122034976,true,2016-11-30 09:00:00.000,35.3085,13.176899,,,,371,"STBU02",47.0,,,17,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2122034977,true,2016-11-30 12:00:00.000,35.325132,13.326466,,,,371,"STBU02",47.0,,,17,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2122034978,true,2016-11-30 15:00:00.000,35.322482,13.333666,,,,371,"STBU02",36.0,,,17,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2122034979,true,2016-11-30 18:00:00.000,35.323199,13.327566,,,,371,"STBU02",34.0,,,17,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2123171361,true,2016-11-30 21:00:00.000,35.323182,13.327549,,,,218,"STBU02",32.0,,,7,,,3940.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2123171362,true,2016-12-01 00:00:00.000,35.323199,13.327666,,,,218,"STBU02",31.0,,,7,,,3940.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2123171363,true,2016-12-01 03:00:00.000,35.323082,13.327549,,,,218,"STBU02",30.0,,,7,,,3940.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2123171364,true,2016-12-01 06:00:00.000,35.280866,13.358433,,,,218,"STBU02",37.0,,,7,,,3940.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2126058376,true,2016-12-01 09:00:00.000,35.275666,13.325682,,,,,"STBU02",47.0,,,12,,,3970.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2126058377,true,2016-12-01 12:00:00.000,35.277516,13.332766,,,,,"STBU02",41.0,,,12,,,3970.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2126058378,true,2016-12-01 15:00:00.000,35.25535,13.955483,,,,,"STBU02",30.0,,,12,,,3970.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2126058379,true,2016-12-01 18:00:00.000,35.31205,13.790733,,,,,"STBU02",35.0,,,12,,,3970.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2126058380,true,2016-12-01 21:00:00.000,35.3067,13.808883,,,,519,"STBU02",31.0,,,13,,,3970.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2126058381,true,2016-12-02 00:00:00.000,35.304966,13.8043,,,,519,"STBU02",31.0,,,13,,,3970.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2126058382,true,2016-12-02 03:00:00.000,35.305816,13.805316,,,,519,"STBU02",32.0,,,13,,,3970.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2126058383,true,2016-12-02 06:00:00.000,35.316849,13.831867,,,,519,"STBU02",37.0,,,13,,,3970.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2130705336,true,2016-12-02 09:00:00.000,35.385849,13.21485,,,,,"STBU02",45.0,,,9,,,3940.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2130705337,true,2016-12-02 12:00:00.000,35.30765,13.177516,,,,,"STBU02",43.0,,,9,,,3940.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2130705338,true,2016-12-02 15:00:00.000,35.301833,13.196533,,,,,"STBU02",35.0,,,9,,,3940.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2130705339,true,2016-12-02 18:00:00.000,35.307066,13.177799,,,,,"STBU02",33.0,,,9,,,3940.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2131763392,true,2016-12-02 21:00:00.000,35.306966,13.178166,,,,,"STBU02",31.0,,,13,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2131763393,true,2016-12-03 00:01:00.000,35.307433,13.177816,,,,,"STBU02",32.0,,,13,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2131763394,true,2016-12-03 03:00:00.000,35.3074,13.177816,,,,,"STBU02",31.0,,,13,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2131763395,true,2016-12-03 06:00:00.000,35.305566,13.2091,,,,,"STBU02",37.0,,,13,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2134557419,true,2016-12-03 09:00:00.000,35.30795,13.177382,,,,,"STBU02",45.0,,,8,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2134557420,true,2016-12-03 12:00:00.000,35.30745,13.177616,,,,,"STBU02",42.0,,,8,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2134557421,true,2016-12-03 15:00:00.000,35.299983,13.196066,,,,,"STBU02",36.0,,,8,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2134557422,true,2016-12-03 18:00:00.000,35.307333,13.177682,,,,,"STBU02",32.0,,,8,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2130705332,true,2016-12-03 21:00:00.000,35.307216,13.177799,,,,864,"STBU02",31.0,,,10,,,3940.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2130705333,true,2016-12-04 00:00:00.000,35.307333,13.177999,,,,864,"STBU02",30.0,,,10,,,3940.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2130705334,true,2016-12-04 03:00:00.000,35.307366,13.178082,,,,864,"STBU02",30.0,,,10,,,3940.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2130705335,true,2016-12-04 06:00:00.000,35.324299,13.192433,,,,864,"STBU02",36.0,,,10,,,3940.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2131763396,true,2016-12-04 09:00:00.000,35.3077,13.177416,,,,255,"STBU02",41.0,,,13,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2131763397,true,2016-12-04 12:00:00.000,35.3078,13.177382,,,,255,"STBU02",42.0,,,13,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2131763398,true,2016-12-04 15:00:00.000,35.319082,13.189383,,,,255,"STBU02",35.0,,,13,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2131763399,true,2016-12-04 18:00:00.000,35.3074,13.177799,,,,255,"STBU02",32.0,,,13,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2134557423,true,2016-12-04 21:00:00.000,35.3074,13.177816,,,,,"STBU02",31.0,,,8,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2134557424,true,2016-12-05 00:00:00.000,35.307566,13.177782,,,,,"STBU02",30.0,,,8,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2134557425,true,2016-12-05 03:00:00.000,35.307533,13.178032,,,,,"STBU02",29.0,,,8,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2134557426,true,2016-12-05 06:00:00.000,35.371182,13.25435,,,,,"STBU02",36.0,,,8,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2134557415,true,2016-12-05 09:00:00.000,35.307783,13.177616,,,,476,"STBU02",39.0,,,7,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2134557416,true,2016-12-05 12:00:00.000,35.307416,13.177749,,,,476,"STBU02",45.0,,,7,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2134557417,true,2016-12-05 15:00:00.000,35.322432,13.195466,,,,476,"STBU02",35.0,,,7,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2134557418,true,2016-12-05 18:00:00.000,35.307016,13.177916,,,,476,"STBU02",31.0,,,7,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2135892759,true,2016-12-05 21:00:00.000,35.30855,13.178499,,,,200,"STBU02",30.0,,,7,,,3950.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2135892760,true,2016-12-06 00:01:00.000,35.307266,13.177949,,,,200,"STBU02",28.0,,,7,,,3950.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2135892761,true,2016-12-06 03:00:00.000,35.307366,13.177916,,,,200,"STBU02",28.0,,,7,,,3950.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2135892762,true,2016-12-06 06:00:00.000,35.342816,13.196249,,,,200,"STBU02",37.0,,,7,,,3950.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2138145804,true,2016-12-06 09:00:00.000,35.307716,13.177866,,,,324,"STBU02",44.0,,,15,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2138145805,true,2016-12-06 12:00:00.000,35.307016,13.165866,,,,324,"STBU02",44.0,,,15,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2138145806,true,2016-12-06 15:00:00.000,35.366716,13.237383,,,,324,"STBU02",35.0,,,15,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2138145807,true,2016-12-06 18:00:00.000,35.365633,13.235749,,,,324,"STBU02",31.0,,,15,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2139426961,true,2016-12-06 21:00:00.000,35.365666,13.235716,,,,243,"STBU02",31.0,,,5,,,3940.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2139426962,true,2016-12-07 00:00:00.000,35.365766,13.235683,,,,243,"STBU02",30.0,,,5,,,3940.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2139426963,true,2016-12-07 03:00:00.000,35.36575,13.235716,,,,243,"STBU02",30.0,,,5,,,3940.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2139426964,true,2016-12-07 06:00:00.000,35.36135,13.221732,,,,243,"STBU02",36.0,,,5,,,3940.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2141067946,true,2016-12-07 09:00:00.000,35.324282,12.980317,,,,409,"STBU02",36.0,,,18,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2141067947,true,2016-12-07 12:00:00.000,35.368182,13.015466,,,,409,"STBU02",47.0,,,18,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2141067948,true,2016-12-07 15:00:00.000,35.3637,13.225766,,,,409,"STBU02",35.0,,,18,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2141067949,true,2016-12-07 18:00:00.000,35.3629,13.230549,,,,409,"STBU02",32.0,,,18,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227416,true,2016-12-07 21:00:00.000,35.362766,13.230449,,,,,"STBU02",30.0,,,15,,,4050.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227417,true,2016-12-08 00:00:00.000,35.363216,13.230632,,,,,"STBU02",30.0,,,15,,,4050.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227418,true,2016-12-08 03:00:00.000,35.3629,13.230716,,,,,"STBU02",30.0,,,15,,,4050.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227419,true,2016-12-08 06:00:00.000,35.36615,13.254133,,,,,"STBU02",36.0,,,15,,,4050.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2144895891,true,2016-12-08 09:00:00.000,35.382316,13.218332,,,,551,"STBU02",41.0,,,18,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2144895892,true,2016-12-08 12:00:00.000,35.395099,13.169732,,,,551,"STBU02",40.0,,,18,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2144895893,true,2016-12-08 15:00:00.000,35.3642,13.220249,,,,551,"STBU02",35.0,,,18,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2144895894,true,2016-12-08 18:00:00.000,35.362783,13.230549,,,,551,"STBU02",32.0,,,18,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227412,true,2016-12-08 21:00:00.000,35.362966,13.230499,,,,,"STBU02",31.0,,,15,,,4050.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227413,true,2016-12-09 00:00:00.000,35.363283,13.230799,,,,,"STBU02",30.0,,,15,,,4050.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227414,true,2016-12-09 03:00:00.000,35.3629,13.230732,,,,,"STBU02",29.0,,,15,,,4050.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227415,true,2016-12-09 06:00:00.000,35.378166,13.266316,,,,,"STBU02",35.0,,,15,,,4050.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227408,true,2016-12-09 09:00:00.000,35.394933,13.169749,,,,503,"STBU02",40.0,,,15,,,4050.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227409,true,2016-12-09 12:00:00.000,35.394916,13.170066,,,,503,"STBU02",45.0,,,15,,,4050.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227410,true,2016-12-09 15:00:00.000,35.357,13.224516,,,,503,"STBU02",36.0,,,15,,,4050.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227411,true,2016-12-09 18:00:00.000,35.362783,13.230549,,,,503,"STBU02",32.0,,,15,,,4050.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227424,true,2016-12-09 21:00:00.000,35.362866,13.230366,,,,,"STBU02",31.0,,,21,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227425,true,2016-12-10 00:00:00.000,35.363316,13.230899,,,,,"STBU02",30.0,,,21,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227426,true,2016-12-10 03:00:00.000,35.362983,13.230532,,,,,"STBU02",31.0,,,21,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227427,true,2016-12-10 06:00:00.000,35.362216,13.247533,,,,,"STBU02",36.0,,,21,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227420,true,2016-12-10 09:00:00.000,35.395033,13.170016,,,,515,"STBU02",48.0,,,21,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227421,true,2016-12-10 12:00:00.000,35.395016,13.170049,,,,515,"STBU02",38.0,,,21,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227422,true,2016-12-10 15:00:00.000,35.35935,13.247249,,,,515,"STBU02",35.0,,,21,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227423,true,2016-12-10 18:00:00.000,35.357116,13.245183,,,,515,"STBU02",32.0,,,21,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227428,true,2016-12-10 21:00:00.000,35.357416,13.245083,,,,179,"STBU02",31.0,,,7,,,3920.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227429,true,2016-12-11 00:00:00.000,35.357433,13.245099,,,,179,"STBU02",30.0,,,7,,,3920.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227430,true,2016-12-11 03:00:00.000,35.35735,13.245333,,,,179,"STBU02",30.0,,,7,,,3920.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2156227431,true,2016-12-11 06:00:00.000,35.330349,13.228516,,,,179,"STBU02",36.0,,,7,,,3920.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2157888481,true,2016-12-11 09:00:00.000,35.394066,13.171466,,,,223,"STBU02",44.0,,,18,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2157888482,true,2016-12-11 12:00:00.000,35.394599,13.171149,,,,223,"STBU02",42.0,,,18,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2157888483,true,2016-12-11 15:00:00.000,35.364683,13.213516,,,,223,"STBU02",36.0,,,18,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2157888484,true,2016-12-11 18:00:00.000,35.364783,13.232699,,,,223,"STBU02",32.0,,,18,,,4040.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2161706655,true,2016-12-11 21:00:00.000,35.364566,13.232566,,,,,"STBU02",31.0,,,20,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2161706656,true,2016-12-12 00:01:00.000,35.364883,13.232849,,,,,"STBU02",31.0,,,20,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2161706657,true,2016-12-12 03:00:00.000,35.364833,13.232849,,,,,"STBU02",31.0,,,20,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2161706658,true,2016-12-12 06:00:00.000,35.367299,13.25065,,,,,"STBU02",35.0,,,20,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2161706659,true,2016-12-12 09:00:00.000,35.395416,13.170082,,,,482,"STBU02",36.0,,,20,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2161706660,true,2016-12-12 12:00:00.000,35.395183,13.170099,,,,482,"STBU02",44.0,,,20,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2161706661,true,2016-12-12 15:00:00.000,35.371132,13.20805,,,,482,"STBU02",36.0,,,20,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2161706662,true,2016-12-12 18:00:00.000,35.364116,13.226399,,,,482,"STBU02",34.0,,,20,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2163141192,true,2016-12-12 21:00:00.000,35.364066,13.226416,,,,194,"STBU02",32.0,,,17,,,3910.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2163141193,true,2016-12-13 00:00:00.000,35.364233,13.226399,,,,194,"STBU02",31.0,,,17,,,3910.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2163141194,true,2016-12-13 03:00:00.000,35.36495,13.226266,,,,194,"STBU02",30.0,,,17,,,3910.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2163141195,true,2016-12-13 06:00:00.000,35.383266,13.237149,,,,194,"STBU02",36.0,,,17,,,3910.0,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2175693369,true,2016-12-13 09:00:00.000,35.417832,13.267966,,,,,"STBU02",46.0,,,17,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2175693370,true,2016-12-13 12:00:00.000,35.395099,13.170516,,,,,"STBU02",45.0,,,17,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2175693371,true,2016-12-13 15:00:00.000,35.395749,13.173249,,,,,"STBU02",37.0,,,17,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2175693372,true,2016-12-13 18:00:00.000,35.396216,13.171782,,,,,"STBU02",31.0,,,17,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2175693361,true,2016-12-13 21:00:00.000,35.395933,13.172349,,,,,"STBU02",31.0,,,18,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2175693362,true,2016-12-14 00:00:00.000,35.399449,13.169782,,,,,"STBU02",30.0,,,18,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2175693363,true,2016-12-14 03:00:00.000,35.399266,13.169716,,,,,"STBU02",30.0,,,18,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2175693364,true,2016-12-14 06:00:00.000,35.420966,13.259183,,,,,"STBU02",36.0,,,18,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
2175693365,true,2016-12-14 09:00:00.000,35.411466,13.281982,,,,,"STBU02",45.0,,,18,,,4059.9999999999995,"gps","Ciconia ciconia","48511832023","Belcho","White Stork Bulgaria"
